overall,raw_model_output,scaled_curve,shift_value,epsilon_added,raw_sum,adjusted_sum,metric
159,4.12677040628383,1.824057519531131,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
160,4.0962661499707265,1.810574453446113,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
161,4.065859519353259,1.797134538509982,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
162,4.035544722105756,1.7837352144797016,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
163,4.005315965902552,1.7703739211122376,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
164,3.975167458417978,1.757048098164554,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
165,3.9450934073263633,1.743755185393615,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
166,3.915088020302041,1.730492622556386,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
167,3.88514550501934,1.71725784940983,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
168,3.8552600691525942,1.7040483057109133,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
169,3.825425920376132,1.6908614312165986,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
170,3.795637266364287,1.677694665683852,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
171,3.7658883147913897,1.6645454488696374,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
172,3.7361732733317705,1.6514112205309188,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
173,3.70648634965976,1.638289420424661,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
174,3.676821751449691,1.6251774883078285,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
175,3.6471736863758952,1.6120728639373867,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
176,3.6175363621127015,1.5989729870702987,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
177,3.587903986334443,1.5858752974635297,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
178,3.55827076671545,1.5727772348740445,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
179,3.528630910930053,1.5596762390588066,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
180,3.498978626652585,1.5465697497747817,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
181,3.4693081215573756,1.5334552067789335,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
182,3.4396136033187568,1.5203300498282268,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
183,3.4098892796110603,1.5071917186796264,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
184,3.3801293581086167,1.4940376530900965,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
185,3.350328046485755,1.4808652928166006,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
186,3.3204795524168107,1.4676720776161054,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
187,3.2905780835761114,1.4544554472455733,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
188,3.2606178476379903,1.4412128414619703,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
189,3.2305930522767774,1.4279417000222598,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
190,3.200497905166805,1.4146394626834071,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
191,3.1703266139824047,1.401303569202377,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
192,3.1400733863979045,1.3879314593361325,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
193,3.1097324300876377,1.374520572841639,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
194,3.0792979527259368,1.3610683494758613,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
195,3.048764161987132,1.347572228995764,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
196,3.018125265545553,1.3340296511583107,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
197,2.987375471075533,1.3204380557204667,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
198,2.9565089862514013,1.3067948824391957,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
199,2.925520018747492,1.2930975710714638,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
200,2.894402776238133,1.2793435613742337,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
201,2.863120291306102,1.2655165135251447,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
202,2.831510896167955,1.2515449693845324,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
203,2.799381747948694,1.237343691233406,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
204,2.766540003773318,1.2228274413527742,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
205,2.732792820766829,1.2079109820236469,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
206,2.6979473560542284,1.1925090755270331,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
207,2.661810766760517,1.1765364841439425,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
208,2.624190210010694,1.1599079701553836,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
209,2.5848928429297637,1.1425382958423667,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
210,2.543725822642724,1.1243422234859002,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
211,2.500496306274578,1.1052345153669942,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
212,2.4550114509503267,1.0851299337666578,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
213,2.4070784137949697,1.0639432409659,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
214,2.3565043519335087,1.0415891992457302,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
215,2.303096422490945,1.017982570887158,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
216,2.2466617825922786,0.9930381181711921,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
217,2.1870075893625116,0.9666706033788426,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
218,2.123940999926645,0.9387947887911186,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
219,2.057269171409679,0.9093254366890288,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
220,1.9867992609366152,0.8781773093535831,0.0,0.0,2262.4124305820164,2262.4124305820164,TOI
